symbol,date,nav,shares
FXE,2011-09-19,136.2913818359375,0.0
FXE,2011-09-20,136.10150146484375,0.0
FXE,2011-09-21,135.3619842529297,0.0
FXE,2011-09-22,134.1527862548828,0.0
FXE,2011-09-23,134.6424560546875,0.0
FXE,2011-09-26,134.51255798339844,0.0
FXE,2011-09-27,135.34197998046875,0.0
FXE,2011-09-28,134.872314453125,0.0
FXE,2011-09-29,135.32200622558594,0.0
FXE,2011-09-30,133.38327026367188,0.0
FXE,2011-10-03,131.5009765625,0.0
FXE,2011-10-04,132.64056396484375,0.0
FXE,2011-10-05,132.8904571533203,0.0
FXE,2011-10-06,133.95005798339844,0.0
FXE,2011-10-07,133.31028747558594,0.0
FXE,2011-10-10,135.95932006835938,0.0
FXE,2011-10-11,136.21922302246094,0.0
FXE,2011-10-12,137.30880737304688,0.0
FXE,2011-10-13,137.288818359375,0.0
FXE,2011-10-14,138.16848754882812,0.0
FXE,2011-10-17,136.8389892578125,0.0
FXE,2011-10-18,137.04891967773438,0.0
FXE,2011-10-19,136.88897705078125,0.0
FXE,2011-10-20,137.25881958007812,0.0
FXE,2011-10-21,138.38841247558594,0.0
FXE,2011-10-24,138.6982879638672,0.0
FXE,2011-10-25,138.4384002685547,0.0
FXE,2011-10-26,138.4883575439453,0.0
FXE,2011-10-27,141.29733276367188,0.0
FXE,2011-10-28,140.9974365234375,0.0
FXE,2011-10-31,137.81861877441406,0.0
FXE,2011-11-01,136.416748046875,0.0
FXE,2011-11-02,136.78672790527344,0.0
FXE,2011-11-03,137.57662963867188,0.0
FXE,2011-11-04,137.11668395996094,0.0
FXE,2011-11-07,137.25668334960938,0.0
FXE,2011-11-08,137.8366241455078,0.0
FXE,2011-11-09,135.0168914794922,0.0
FXE,2011-11-10,135.49684143066406,0.0
FXE,2011-11-11,136.9866943359375,0.0
FXE,2011-11-14,135.70681762695312,0.0
FXE,2011-11-15,134.7869110107422,0.0
FXE,2011-11-16,134.2169647216797,0.0
FXE,2011-11-17,134.136962890625,0.0
FXE,2011-11-18,134.60691833496094,0.0
FXE,2011-11-21,134.4869384765625,0.0
FXE,2011-11-22,134.57693481445312,0.0
FXE,2011-11-23,132.8571014404297,0.0
FXE,2011-11-25,131.88719177246094,0.0
FXE,2011-11-28,132.58712768554688,0.0
FXE,2011-11-29,132.74710083007812,0.0
FXE,2011-11-30,133.83700561523438,0.0
FXE,2011-12-01,134.11000061035156,0.0
FXE,2011-12-02,133.5500030517578,0.0
FXE,2011-12-05,133.44000244140625,0.0
FXE,2011-12-06,133.47999572753906,0.0
FXE,2011-12-07,133.52999877929688,0.0
FXE,2011-12-08,132.85000610351562,0.0
FXE,2011-12-09,133.1999969482422,0.0
FXE,2011-12-12,131.38999938964844,0.0
FXE,2011-12-13,129.8000030517578,0.0
FXE,2011-12-14,129.33999633789062,0.0
FXE,2011-12-15,129.63999938964844,0.0
FXE,2011-12-16,129.8800048828125,0.0
FXE,2011-12-19,129.42999267578125,0.0
FXE,2011-12-20,130.27000427246094,0.0
FXE,2011-12-21,129.91000366210938,0.0
FXE,2011-12-22,129.99000549316406,0.0
FXE,2011-12-23,129.89999389648438,0.0
FXE,2011-12-27,130.1699981689453,0.0
FXE,2011-12-28,128.8699951171875,0.0
FXE,2011-12-29,129.14999389648438,0.0
FXE,2011-12-30,128.9199981689453,0.0
FXE,2012-01-03,130.02000427246094,0.0
FXE,2012-01-04,128.9600067138672,0.0
FXE,2012-01-05,127.44999694824219,0.0
FXE,2012-01-06,126.70999908447266,0.0
FXE,2012-01-09,127.20999908447266,0.0
FXE,2012-01-10,127.22000122070312,0.0
FXE,2012-01-11,126.55999755859375,0.0
FXE,2012-01-12,127.76000213623047,0.0
FXE,2012-01-13,126.33000183105469,0.0
FXE,2012-01-17,126.80999755859375,0.0
FXE,2012-01-18,128.08999633789062,0.0
FXE,2012-01-19,129.16000366210938,0.0
FXE,2012-01-20,128.7899932861328,0.0
FXE,2012-01-23,129.8300018310547,0.0
FXE,2012-01-24,129.72999572753906,0.0
FXE,2012-01-25,130.60000610351562,0.0
FXE,2012-01-26,130.47999572753906,0.0
FXE,2012-01-27,131.6300048828125,0.0
FXE,2012-01-30,130.7100067138672,0.0
FXE,2012-01-31,130.27000427246094,0.0
FXE,2012-02-01,130.97000122070312,0.0
FXE,2012-02-02,130.8800048828125,0.0
FXE,2012-02-03,130.9199981689453,0.0
FXE,2012-02-06,130.72999572753906,0.0
FXE,2012-02-07,131.97000122070312,0.0
FXE,2012-02-08,132.00999450683594,0.0
FXE,2012-02-09,132.27999877929688,0.0
FXE,2012-02-10,131.17999267578125,0.0
FXE,2012-02-13,131.33999633789062,0.0
FXE,2012-02-14,130.63999938964844,0.0
FXE,2012-02-15,130.05999755859375,0.0
FXE,2012-02-16,130.83999633789062,0.0
FXE,2012-02-17,131.02000427246094,0.0
FXE,2012-02-21,131.82000732421875,0.0
FXE,2012-02-22,131.85000610351562,0.0
FXE,2012-02-23,133.13999938964844,0.0
FXE,2012-02-24,134.07000732421875,0.0
FXE,2012-02-27,133.39999389648438,0.0
FXE,2012-02-28,134.02000427246094,0.0
FXE,2012-02-29,132.6199951171875,0.0
FXE,2012-03-01,132.47999572753906,0.0
FXE,2012-03-02,131.4600067138672,0.0
FXE,2012-03-05,131.60000610351562,0.0
FXE,2012-03-06,130.58999633789062,0.0
FXE,2012-03-07,130.8800048828125,0.0
FXE,2012-03-08,132.0800018310547,0.0
FXE,2012-03-09,130.58999633789062,0.0
FXE,2012-03-12,130.91000366210938,0.0
FXE,2012-03-13,130.13999938964844,0.0
FXE,2012-03-14,129.67999267578125,0.0
FXE,2012-03-15,130.24000549316406,0.0
FXE,2012-03-16,131.0800018310547,0.0
FXE,2012-03-19,131.75999450683594,0.0
FXE,2012-03-20,131.6300048828125,0.0
FXE,2012-03-21,131.47000122070312,0.0
FXE,2012-03-22,131.25,0.0
FXE,2012-03-23,132.07000732421875,0.0
FXE,2012-03-26,132.9600067138672,0.0
FXE,2012-03-27,132.60000610351562,0.0
FXE,2012-03-28,132.5800018310547,0.0
FXE,2012-03-29,132.30999755859375,0.0
FXE,2012-03-30,132.72000122070312,0.0
FXE,2012-04-02,132.6699981689453,0.0
FXE,2012-04-03,131.6999969482422,0.0
FXE,2012-04-04,130.75,0.0
FXE,2012-04-05,130.0399932861328,0.0
FXE,2012-04-09,130.5,0.0
FXE,2012-04-10,130.19000244140625,0.0
FXE,2012-04-11,130.42999267578125,0.0
FXE,2012-04-12,131.27999877929688,0.0
FXE,2012-04-13,130.14999389648438,0.0
FXE,2012-04-16,130.74000549316406,0.0
FXE,2012-04-17,130.6199951171875,0.0
FXE,2012-04-18,130.52999877929688,0.0
FXE,2012-04-19,130.69000244140625,0.0
FXE,2012-04-20,131.47999572753906,0.0
FXE,2012-04-23,130.85000610351562,0.0
FXE,2012-04-24,131.1999969482422,0.0
FXE,2012-04-25,131.55999755859375,0.0
FXE,2012-04-26,131.72999572753906,0.0
FXE,2012-04-27,131.7100067138672,0.0
FXE,2012-04-30,131.7100067138672,0.0
FXE,2012-05-01,131.72000122070312,0.0
FXE,2012-05-02,130.89999389648438,0.0
FXE,2012-05-03,130.88999938964844,0.0
FXE,2012-05-04,130.25,0.0
FXE,2012-05-07,129.89999389648438,0.0
FXE,2012-05-08,129.4600067138672,0.0
FXE,2012-05-09,128.82000732421875,0.0
FXE,2012-05-10,128.7899932861328,0.0
FXE,2012-05-11,128.55999755859375,0.0
FXE,2012-05-14,127.7300033569336,0.0
FXE,2012-05-15,126.66000366210938,0.0
FXE,2012-05-16,126.44000244140625,0.0
FXE,2012-05-17,126.41000366210938,0.0
FXE,2012-05-18,127.08999633789062,0.0
FXE,2012-05-21,127.55999755859375,0.0
FXE,2012-05-22,126.16999816894531,0.0
FXE,2012-05-23,125.38999938964844,0.0
FXE,2012-05-24,124.68000030517578,0.0
FXE,2012-05-25,124.4800033569336,0.0
FXE,2012-05-29,124.36000061035156,0.0
FXE,2012-05-30,123.05999755859375,0.0
FXE,2012-05-31,123.02999877929688,0.0
FXE,2012-06-01,123.55000305175781,0.0
FXE,2012-06-04,124.30999755859375,0.0
FXE,2012-06-05,123.91000366210938,0.0
FXE,2012-06-06,125.12999725341797,0.0
FXE,2012-06-07,125.0,0.0
FXE,2012-06-08,124.3499984741211,0.0
FXE,2012-06-11,124.16999816894531,0.0
FXE,2012-06-12,124.37999725341797,0.0
FXE,2012-06-13,125.04000091552734,0.0
FXE,2012-06-14,125.51000213623047,0.0
FXE,2012-06-15,125.91999816894531,0.0
FXE,2012-06-18,125.08999633789062,0.0
FXE,2012-06-19,126.13999938964844,0.0
FXE,2012-06-20,126.12999725341797,0.0
FXE,2012-06-21,124.7699966430664,0.0
FXE,2012-06-22,124.93000030517578,0.0
FXE,2012-06-25,124.33000183105469,0.0
FXE,2012-06-26,124.26000213623047,0.0
FXE,2012-06-27,123.9800033569336,0.0
FXE,2012-06-28,123.80000305175781,0.0
FXE,2012-06-29,125.87999725341797,0.0
FXE,2012-07-02,125.16999816894531,0.0
FXE,2012-07-03,125.43000030517578,0.0
FXE,2012-07-05,123.22000122070312,0.0
FXE,2012-07-06,122.13999938964844,0.0
FXE,2012-07-09,122.44999694824219,0.0
FXE,2012-07-10,121.83000183105469,0.0
FXE,2012-07-11,121.75,0.0
FXE,2012-07-12,121.37000274658203,0.0
FXE,2012-07-13,121.72000122070312,0.0
FXE,2012-07-16,122.08999633789062,0.0
FXE,2012-07-17,122.16999816894531,0.0
FXE,2012-07-18,122.11000061035156,0.0
FXE,2012-07-19,122.05999755859375,0.0
FXE,2012-07-20,120.91000366210938,0.0
FXE,2012-07-23,120.66000366210938,0.0
FXE,2012-07-24,120.0199966430664,0.0
FXE,2012-07-25,120.8499984741211,0.0
FXE,2012-07-26,122.1500015258789,0.0
FXE,2012-07-27,122.29000091552734,0.0
FXE,2012-07-30,121.86000061035156,0.0
FXE,2012-07-31,122.30000305175781,0.0
FXE,2012-08-01,121.5,0.0
FXE,2012-08-02,121.0999984741211,0.0
FXE,2012-08-03,123.05000305175781,0.0
FXE,2012-08-06,123.20999908447266,0.0
FXE,2012-08-07,123.23999786376953,0.0
FXE,2012-08-08,122.86000061035156,0.0
FXE,2012-08-09,122.23999786376953,0.0
FXE,2012-08-10,122.20999908447266,0.0
FXE,2012-08-13,122.62000274658203,0.0
FXE,2012-08-14,122.5199966430664,0.0
FXE,2012-08-15,122.12000274658203,0.0
FXE,2012-08-16,122.80999755859375,0.0
FXE,2012-08-17,122.58999633789062,0.0
FXE,2012-08-20,122.73999786376953,0.0
FXE,2012-08-21,123.9000015258789,0.0
FXE,2012-08-22,124.4800033569336,0.0
FXE,2012-08-23,124.8499984741211,0.0
FXE,2012-08-24,124.3499984741211,0.0
FXE,2012-08-27,124.23999786376953,0.0
FXE,2012-08-28,124.91000366210938,0.0
FXE,2012-08-29,124.5199966430664,0.0
FXE,2012-08-30,124.30999755859375,0.0
FXE,2012-08-31,124.9800033569336,0.0
FXE,2012-09-04,124.86000061035156,0.0
FXE,2012-09-05,125.16000366210938,0.0
FXE,2012-09-06,125.5999984741211,0.0
FXE,2012-09-07,127.29000091552734,0.0
FXE,2012-09-10,126.80000305175781,0.0
FXE,2012-09-11,127.80999755859375,0.0
FXE,2012-09-12,128.11000061035156,0.0
FXE,2012-09-13,129.11000061035156,0.0
FXE,2012-09-14,130.39999389648438,0.0
FXE,2012-09-17,130.27000427246094,0.0
FXE,2012-09-18,129.55999755859375,0.0
FXE,2012-09-19,129.72000122070312,0.0
FXE,2012-09-20,128.85000610351562,0.0
FXE,2012-09-21,129.0500030517578,0.0
FXE,2012-09-24,128.42999267578125,0.0
FXE,2012-09-25,128.2100067138672,0.0
FXE,2012-09-26,127.80000305175781,0.0
FXE,2012-09-27,128.2899932861328,0.0
FXE,2012-09-28,127.69000244140625,0.0
FXE,2012-10-01,128.0399932861328,0.0
FXE,2012-10-02,128.35000610351562,0.0
FXE,2012-10-03,128.1999969482422,0.0
FXE,2012-10-04,129.33999633789062,0.0
FXE,2012-10-05,129.4499969482422,0.0
FXE,2012-10-08,128.85000610351562,0.0
FXE,2012-10-09,127.86000061035156,0.0
FXE,2012-10-10,128.16000366210938,0.0
FXE,2012-10-11,128.42999267578125,0.0
FXE,2012-10-12,128.7100067138672,0.0
FXE,2012-10-15,128.67999267578125,0.0
FXE,2012-10-16,129.6300048828125,0.0
FXE,2012-10-17,130.33999633789062,0.0
FXE,2012-10-18,129.83999633789062,0.0
FXE,2012-10-19,129.32000732421875,0.0
FXE,2012-10-22,129.6999969482422,0.0
FXE,2012-10-23,128.91000366210938,0.0
FXE,2012-10-24,128.72999572753906,0.0
FXE,2012-10-25,128.5800018310547,0.0
FXE,2012-10-26,128.47000122070312,0.0
FXE,2012-10-31,128.6999969482422,0.0
FXE,2012-11-01,128.52000427246094,0.0
FXE,2012-11-02,127.41999816894531,0.0
FXE,2012-11-05,127.0199966430664,0.0
FXE,2012-11-06,127.2699966430664,0.0
FXE,2012-11-07,126.79000091552734,0.0
FXE,2012-11-08,126.5199966430664,0.0
FXE,2012-11-09,126.2300033569336,0.0
FXE,2012-11-12,126.2300033569336,0.0
FXE,2012-11-13,126.1500015258789,0.0
FXE,2012-11-14,126.44999694824219,0.0
FXE,2012-11-15,126.80000305175781,0.0
FXE,2012-11-16,126.48999786376953,0.0
FXE,2012-11-19,127.19000244140625,0.0
FXE,2012-11-20,127.30000305175781,0.0
FXE,2012-11-21,127.31999969482422,0.0
FXE,2012-11-23,128.91000366210938,0.0
FXE,2012-11-26,128.75999450683594,0.0
FXE,2012-11-27,128.36000061035156,0.0
FXE,2012-11-28,128.5,0.0
FXE,2012-11-29,128.83999633789062,0.0
FXE,2012-11-30,129.08999633789062,0.0
FXE,2012-12-03,129.5800018310547,0.0
FXE,2012-12-04,129.99000549316406,0.0
FXE,2012-12-05,129.80999755859375,0.0
FXE,2012-12-06,128.77000427246094,0.0
FXE,2012-12-07,128.36000061035156,0.0
FXE,2012-12-10,128.5,0.0
FXE,2012-12-11,129.0800018310547,0.0
FXE,2012-12-12,129.6999969482422,0.0
FXE,2012-12-13,129.8300018310547,0.0
FXE,2012-12-14,130.61000061035156,0.0
FXE,2012-12-17,130.66000366210938,0.0
FXE,2012-12-18,131.25999450683594,0.0
FXE,2012-12-19,131.44000244140625,0.0
FXE,2012-12-20,131.4600067138672,0.0
FXE,2012-12-21,130.8699951171875,0.0
FXE,2012-12-24,130.91000366210938,0.0
FXE,2012-12-26,131.27000427246094,0.0
FXE,2012-12-27,131.41000366210938,0.0
FXE,2012-12-28,131.1699981689453,0.0
FXE,2012-12-31,130.9600067138672,0.0
FXE,2013-01-02,130.8699951171875,0.0
FXE,2013-01-03,129.5800018310547,0.0
FXE,2013-01-04,129.80999755859375,0.0
FXE,2013-01-07,130.14999389648438,0.0
FXE,2013-01-08,129.85000610351562,0.0
FXE,2013-01-09,129.63999938964844,0.0
FXE,2013-01-10,131.5,0.0
FXE,2013-01-11,132.36000061035156,0.0
FXE,2013-01-14,132.82000732421875,0.0
FXE,2013-01-15,132.1300048828125,0.0
FXE,2013-01-16,131.82000732421875,0.0
FXE,2013-01-17,132.7100067138672,0.0
FXE,2013-01-18,132.19000244140625,0.0
FXE,2013-01-22,132.14999389648438,0.0
FXE,2013-01-23,132.16000366210938,0.0
FXE,2013-01-24,132.6999969482422,0.0
FXE,2013-01-25,133.5399932861328,0.0
FXE,2013-01-28,133.5,0.0
FXE,2013-01-29,133.86000061035156,0.0
FXE,2013-01-30,134.58999633789062,0.0
FXE,2013-01-31,134.72000122070312,0.0
FXE,2013-02-01,135.49000549316406,0.0
FXE,2013-02-04,134.05999755859375,0.0
FXE,2013-02-05,134.67999267578125,0.0
FXE,2013-02-06,134.1300048828125,0.0
FXE,2013-02-07,132.9199981689453,0.0
FXE,2013-02-08,132.58999633789062,0.0
FXE,2013-02-11,132.94000244140625,0.0
FXE,2013-02-12,133.4199981689453,0.0
FXE,2013-02-13,133.36000061035156,0.0
FXE,2013-02-14,132.52000427246094,0.0
FXE,2013-02-15,132.55999755859375,0.0
FXE,2013-02-19,132.80999755859375,0.0
FXE,2013-02-20,131.67999267578125,0.0
FXE,2013-02-21,130.77999877929688,0.0
FXE,2013-02-22,130.8000030517578,0.0
FXE,2013-02-25,129.5500030517578,0.0
FXE,2013-02-26,129.57000732421875,0.0
FXE,2013-02-27,130.3300018310547,0.0
FXE,2013-02-28,129.49000549316406,0.0
FXE,2013-03-01,129.1699981689453,0.0
FXE,2013-03-04,129.1300048828125,0.0
FXE,2013-03-05,129.35000610351562,0.0
FXE,2013-03-06,128.86000061035156,0.0
FXE,2013-03-07,129.97000122070312,0.0
FXE,2013-03-08,128.9199981689453,0.0
FXE,2013-03-11,129.27999877929688,0.0
FXE,2013-03-12,129.24000549316406,0.0
FXE,2013-03-13,128.50999450683594,0.0
FXE,2013-03-14,128.99000549316406,0.0
FXE,2013-03-15,129.5399932861328,0.0
FXE,2013-03-18,128.25,0.0
FXE,2013-03-19,127.80999755859375,0.0
FXE,2013-03-20,128.3300018310547,0.0
FXE,2013-03-21,127.87000274658203,0.0
FXE,2013-03-22,128.77000427246094,0.0
FXE,2013-03-25,127.45999908447266,0.0
FXE,2013-03-26,127.5,0.0
FXE,2013-03-27,126.66000366210938,0.0
FXE,2013-03-28,127.08999633789062,0.0
FXE,2013-04-01,127.33999633789062,0.0
FXE,2013-04-02,127.05000305175781,0.0
FXE,2013-04-03,127.37999725341797,0.0
FXE,2013-04-04,128.27999877929688,0.0
FXE,2013-04-05,128.97999572753906,0.0
FXE,2013-04-08,128.92999267578125,0.0
FXE,2013-04-09,129.7100067138672,0.0
FXE,2013-04-10,129.55999755859375,0.0
FXE,2013-04-11,129.85000610351562,0.0
FXE,2013-04-12,129.8699951171875,0.0
FXE,2013-04-15,129.17999267578125,0.0
FXE,2013-04-16,130.64999389648438,0.0
FXE,2013-04-17,129.16000366210938,0.0
FXE,2013-04-18,129.38999938964844,0.0
FXE,2013-04-19,129.47000122070312,0.0
FXE,2013-04-22,129.4600067138672,0.0
FXE,2013-04-23,128.83999633789062,0.0
FXE,2013-04-24,129.02000427246094,0.0
FXE,2013-04-25,128.88999938964844,0.0
FXE,2013-04-26,129.17999267578125,0.0
